4.55	1.312483	0.01361
4.603	1.311785	0.01472
4.645	1.311588	0.01548
4.699	1.311451	0.0157
4.753	1.311148	0.01552
4.797	1.310657	0.01499
4.853	1.309721	0.01441
4.898	1.30872	0.0137
4.955	1.307228	0.01312
5	1.305885	0.01241
5.047	1.304258	0.0118
5.105	1.301965	0.01111
5.152	1.29991	0.01061
5.2	1.29755	0.01011
5.248	1.294933	0.009904
5.297	1.292117	0.00979
5.346	1.289015	0.009881
5.395	1.285729	0.0103
5.445	1.282194	0.01078
5.495	1.278291	0.01158
5.546	1.273883	0.01258
5.598	1.268802	0.01418
5.649	1.262994	0.01659
5.702	1.256584	0.02031
5.754	1.24837	0.02482
5.794	1.242239	0.03295
5.848	1.234896	0.04323
5.902	1.229289	0.0622
5.957	1.231892	0.08646
5.998	1.242862	0.1069
6.053	1.268459	0.125
6.095	1.295314	0.1309
6.152	1.330121	0.1172
6.194	1.341605	0.08786
6.252	1.339863	0.06947
6.295	1.335754	0.05699
6.353	1.329242	0.04952
6.397	1.325038	0.04485
6.457	1.320468	0.04176
6.501	1.317726	0.03925
6.546	1.314837	0.03731
6.607	1.311404	0.03563
6.653	1.309021	0.0345
6.699	1.306716	0.03371
6.745	1.304521	0.0331
6.808	1.301901	0.03272
6.855	1.300125	0.03242
6.902	1.298382	0.0322
6.95	1.296751	0.03212
6.998	1.295193	0.03197
7.047	1.293609	0.0319
7.096	1.292093	0.03197
7.145	1.290696	0.03205
7.194	1.289296	0.03205
7.244	1.287944	0.0322
7.295	1.286624	0.0322
7.345	1.285242	0.03227
7.396	1.283912	0.03242
7.447	1.282606	0.03249
7.499	1.281248	0.03257
7.551	1.279895	0.03272
7.603	1.278508	0.03279
7.656	1.277123	0.03302
7.691	1.27622	0.0331
7.745	1.274794	0.03325
7.798	1.273363	0.03348
7.852	1.271952	0.03371
7.907	1.270543	0.03395
7.943	1.269613	0.0341
7.998	1.268163	0.03426
8.054	1.266657	0.0345
8.091	1.265652	0.03466
8.147	1.264125	0.0349
8.204	1.262564	0.03514
8.241	1.261488	0.0353
8.299	1.259903	0.03563
8.356	1.25824	0.03579
8.395	1.257072	0.03604
8.453	1.255384	0.03637
8.492	1.25422	0.03654
8.551	1.252405	0.03688
8.59	1.251193	0.03714
8.65	1.249353	0.03748
8.71	1.247433	0.03783
8.75	1.246095	0.03809
8.79	1.244791	0.03844
8.851	1.242789	0.0388
8.892	1.241424	0.03916
8.954	1.239322	0.03952
8.995	1.237862	0.03988
9.057	1.235657	0.04035
9.099	1.234142	0.04072
9.141	1.232659	0.0411
9.204	1.230259	0.04148
9.247	1.228589	0.04196
9.29	1.226967	0.04234
9.354	1.224439	0.04293
9.397	1.222699	0.04333
9.441	1.220909	0.04373
9.506	1.218113	0.04434
9.55	1.216115	0.04475
9.594	1.214136	0.04537
9.661	1.211068	0.046
9.705	1.208909	0.04664
9.75	1.206729	0.04718
9.795	1.204471	0.04784
9.84	1.202228	0.04851
9.908	1.1986	0.04929
9.954	1.195932	0.04998
10	1.193164	0.05079
10.05	1.190334	0.05174
10.09	1.187365	0.0527
